package,version
abind,1.4-5
acepack,1.4.1
AER,1.2-7
Amelia,1.7.5
arm,1.10-1
arrayhelpers,1.0-20160527
askpass,1.1
assertthat,0.2.1
backports,1.1.4
BART,2.5
base,3.6.1
base64enc,0.1-3
bayesplot,1.7.0
BH,1.69.0-1
bibtex,0.4.2
bindr,0.1.1
bindrcpp,0.2.2
bitops,1.0-6
blme,1.0-4
blogdown,0.15
bookdown,0.13
boot,1.3-23
brew,1.0-6
brglm,0.6.2
brglm2,0.5.1
bridgesampling,0.7-2
brms,2.10.0
Brobdingnag,1.2-6
broom,0.5.2
Cairo,1.5-10
callr,3.3.1
car,3.0-3
carData,3.0-2
caret,6.0-84
caTools,1.17.1.2
cellranger,1.1.0
checkmate,1.9.4
class,7.3-15
classInt,0.4-1
cli,1.1.0
clipr,0.7.0
clisymbols,1.2.0
cluster,2.1.0
clusterGeneration,1.3.4
coda,0.19-3
codetools,0.2-16
coin,1.3-1
colorspace,1.4-1
colourpicker,1.0
commonmark,1.7
compactr,0.1
compiler,3.6.1
countrycode,1.1.0
covr,3.3.1
cowplot,1.0.0
coxed,0.3.0
coxphf,1.13
crayon,1.3.4
crosstalk,1.0.0
curl,4.0
dagitty,0.2-2
data.table,1.12.2
datapasta,3.0.0
datasets,3.6.1
dataverse,0.2.0
DBI,1.0.0
dbplyr,1.4.2
desc,1.2.0
devtools,2.2.0
dichromat,2.0-0
digest,0.6.20
directlabels,2018.05.22
doParallel,1.0.15
doRNG,1.7.1
dplyr,0.8.3
DT,0.8
dtplyr,0.0.3
dygraphs,1.1.1.6
e1071,1.7-2
ellipsis,0.2.0.1
emojifont,0.5.2
enrichwith,0.2
evaluate,0.14
extrafont,0.17
extrafontdb,1.0
fansi,0.4.0
farver,1.1.0
forcats,0.4.0
foreach,1.4.7
forecast,8.9
foreign,0.8-72
formatR,1.7
Formula,1.2-3
fracdiff,1.4-2
FRACTION,1.0
fs,1.3.1
future,1.14.0
gapminder,0.3.0
gdtools,0.2.0
geepack,1.2-1
generics,0.0.2
GGally,1.4.0
gganimate,1.0.3
ggdag,0.2.0
ggExtra,0.9
ggforce,0.3.1
ggplot2,3.2.1
ggpubr,0.2.3
ggraph,2.0.0
ggrepel,0.8.1
ggridges,0.5.1
ggsci,2.9
ggsignif,0.6.0
ggstance,0.3.3
ggthemes,4.2.0
gh,1.0.1
gifski,0.8.6
git2r,0.26.1
globals,0.12.4
glue,1.3.1
googlesheets,0.3.0
gower,0.2.1
graphics,3.6.1
graphlayouts,0.5.0
grDevices,3.6.1
grid,3.6.1
gridExtra,2.3
gridSVG,1.7-0
gtable,0.3.0
gtools,3.8.1
haven,2.1.1
HDInterval,0.2.0
here,0.1
hexbin,1.27.3
highr,0.8
Hmisc,4.2-0
hms,0.5.1
hrbrthemes,0.6.0
htmlTable,1.13.1
htmltools,0.3.6
htmlwidgets,1.3
httpuv,1.5.2
httr,1.4.1
hunspell,3.0
igraph,1.2.4.1
ini,0.3.1
inline,0.3.15
ipred,0.9-9
ISOcodes,2019.04.22
iterators,1.0.12
janeaustenr,0.1.5
jomo,2.6-9
jsonlite,1.6
kableExtra,1.1.0
KernSmooth,2.23-15
knitr,1.24
labeling,0.3
later,0.8.0
lattice,0.20-38
latticeExtra,0.6-28
lava,1.6.6
lazyeval,0.2.2
leaflet,2.0.2
libcoin,1.0-5
lifecycle,0.1.0
listenv,0.7.0
lme4,1.1-21
lmtest,0.9-37
logistf,1.23
loo,2.1.0
lpSolve,5.6.13.3
lpSolveAPI,5.5.2.0-17.4
lubridate,1.7.4
magick,2.2
magrittr,1.5
maptools,0.9-5
margins,0.3.23
markdown,1.1
MASS,7.3-51.4
Matching,4.9-6
MatchIt,3.0.2
Matrix,1.2-17
MatrixModels,0.4-1
matrixStats,0.55.0
maxLik,1.3-6
mcmc,0.9-6
MCMCpack,1.4-4
mdscore,0.1-3
memoise,1.1.0
methods,3.6.1
mgcv,1.8-28
mice,3.6.0
mime,0.7
miniUI,0.1.1.1
minqa,1.2.4
miscTools,0.6-22
mitml,0.3-7
mitools,2.4
ModelMetrics,1.2.2
modelr,0.1.5
modeltools,0.2-22
multcomp,1.4-10
munsell,0.5.0
mvnfast,0.2.5
mvtnorm,1.0-11
ndjson,0.7.0
nleqslv,3.3.2
nlme,3.1-141
nloptr,1.2.1
nnet,7.3-12
numDeriv,2016.8-1.1
openssl,1.4.1
openxlsx,4.1.0.1
ordinal,2019.4-25
packrat,0.5.0
padr,0.5.0
pan,1.6
pander,0.6.3
parallel,3.6.1
party,1.3-3
pbkrtest,0.4-7
PerformanceAnalytics,1.5.3
PermAlgo,1.1
pillar,1.4.2
pkgbuild,1.0.5
pkgconfig,2.0.2
pkgload,1.0.2
pkgmaker,0.27
PKI,0.1-5.1
plogr,0.2.0
plotly,4.9.0
plyr,1.8.4
png,0.1-7
polspline,1.1.15
polyclip,1.10-0
polynom,1.4-0
praise,1.0.0
prediction,0.3.14
prettyunits,1.0.2
processx,3.4.1
prodlim,2018.04.18
profileModel,0.6.0
progress,1.2.2
promises,1.0.1
proto,1.0.0
ps,1.3.0
purrr,0.3.2
quadprog,1.5-7
Quandl,2.10.0
quantmod,0.4-15
quantreg,5.51
R.cache,0.13.0
R.methodsS3,1.7.1
R.oo,1.22.0
R.utils,2.9.0
R6,2.4.0
randomForest,4.6-14
RankAggreg,0.6.5
rappdirs,0.3.1
raster,3.0-2
rcmdcheck,1.3.3
RColorBrewer,1.1-2
Rcpp,1.0.2
RcppArmadillo,0.9.700.2.0
RcppEigen,0.3.3.5.0
RcppRoll,0.3.0
RCurl,1.95-4.12
readr,1.3.1
readxl,1.3.1
recipes,0.1.6
registry,0.5-1
rematch,1.0.1
remotes,2.1.0
reprex,0.3.0
reshape,0.8.8
reshape2,1.4.3
rex,1.1.2
rgdal,1.4-4
rgenoud,5.8-3.0
rio,0.5.16
rJava,0.9-11
rjson,0.2.20
RJSONIO,1.3-1.2
rlang,0.4.0
rmarkdown,1.15
rms,5.1-3.1
rngtools,1.4
roxygen2,6.1.1
rpart,4.1-15
rprojroot,1.3-2
rsconnect,0.8.15
rstan,2.19.2
rstanarm,2.18.2
rstantools,1.5.1
rstudioapi,0.10
Rttf2pt1,1.3.7
rtweet,0.6.9
rversions,2.0.0
rvest,0.3.4
sampling,2.8
sandwich,2.5-1
scales,1.0.0
scholar,0.1.7
scoring,0.6
selectr,0.4-1
servr,0.15
sessioninfo,1.1.1
sf,0.7-7
shiny,1.3.2
shinyjs,1.0
shinystan,2.5.0
shinythemes,1.1.2
showtext,0.7
showtextdb,2.0
skimr,1.0.7
SnowballC,0.6.0
sourcetools,0.1.7
sp,1.3-1
SparseM,1.77
spatial,7.3-11
spData,0.3.0
splines,3.6.1
splitstackshape,1.4.8
SQUAREM,2017.10-1
StanHeaders,2.19.0
stats,3.6.1
stats4,3.6.1
stopwords,1.0
stringi,1.4.3
stringr,1.4.0
strucchange,1.5-1
survey,3.36
survival,2.44-1.1
svglite,1.2.2
svUnit,0.7-12
sys,3.3
sysfonts,0.8
systemfonts,0.1.1
tcltk,3.6.1
testthat,2.2.1
texreg,1.36.23
TH.data,1.0-10
threejs,0.3.1
tibble,2.1.3
tidybayes,1.1.0
tidygraph,1.1.2
tidyquant,0.5.6
tidyr,1.0.0
tidyselect,0.2.5
tidytext,0.2.2
tidyverse,1.2.1
tigris,0.8.2
timeDate,3043.102
timetk,0.1.1.1
tinytex,0.15
tokenizers,0.2.1
tools,3.6.1
tseries,0.10-47
TTR,0.23-4
tufte,0.5
tweenr,1.0.1
ucminf,1.1-4
units,0.6-4
urca,1.3-0
usethis,1.5.1
utf8,1.1.4
utils,3.6.1
uuid,0.1-2
V8,2.3
vctrs,0.2.0
VGAM,1.1-1
viridis,0.5.1
viridisLite,0.3.0
votesys,0.1.1
webshot,0.5.1
whisker,0.4
withr,2.1.2
xaringan,0.11
xfun,0.9
XML,3.98-1.20
xml2,1.2.2
xopen,1.0.0
xtable,1.8-4
xts,0.11-2
yaml,2.2.0
zeallot,0.1.0
Zelig,5.1.6.1
zip,2.0.4
zoo,1.8-6
